0.0995352	0.51778
0.224007	0.557717
0.312225	0.510345
0.367221	0.831959
0.900028	0.910315
0.681673	0.608874
0.653244	0.603682
0.509057	0.740526
0.405749	0.810894
0.420452	0.939424
0.0423828	0.79491
0.00223665	0.676118
0.35818	0.221061
0.236734	0.827682
0.106055	0.926314
0.0334926	0.948781
0.110533	0.97863
0.867277	0.995362
0.932059	0.900299
0.861841	0.637312
0.88708	0.608544
0.657841	0.590212
0.73918	0.696588
0.992624	0.908691
0.784055	0.90918
0.446272	0.965399
0.269466	0.988288
0.358184	0.865962
0.489196	0.478517
0.559034	0.485056
0.865987	0.854372
0.521306	0.843911
0.165965	0.743389
0.0889609	0.692556
0.367212	0.4441
0.517391	0.383068
0.578524	0.439166
0.601542	0.0881453
0.390863	0.126097
0.217739	0.335268
0.451619	0.684642
0.584393	0.889526
0.395986	0.805338
0.361549	0.769593
0.0474642	0.451985
0.65068	0.789505
0.816233	0.822738
0.896887	0.897963
0.825646	0.260435
0.906852	0.0868361
0.844572	0.000530451
0.286308	0.44531
0.296231	0.346406
0.166676	0.138646
0.475789	0.07008
0.426395	0.239199
0.470806	0.427264
0.193508	0.391882
0.0212079	0.307973
0.177435	0.830817
0.167638	0.937589
0.381877	0.805976
0.443872	0.894147
0.57795	0.964256
0.942592	0.866505
0.430552	0.698657
0.157804	0.855656
0.225675	0.696023
0.1856	0.600729
0.148069	0.285993
0.29954	0.51195
0.198332	0.639661
0.325265	0.826942
0.149874	0.881883
0.226624	0.959608
0.286186	0.989308
0.711277	0.917524
0.943419	0.529094
0.659389	0.284073
0.437724	0.210633
0.505396	0.144107
0.480505	0.0220556
0.661618	0.188056
0.591358	0.332694
0.477867	0.560738
0.247917	0.658297
0.0416599	0.703856
0.582236	0.232716
0.462464	0.0454774
0.304357	0.00300843
0.125689	0.0461391
0.0887187	0.281356
0.829229	0.0584218
0.894278	0.0428372
0.863129	0.441041
0.759842	0.633304
0.563778	0.525514
0.527594	0.457832
0.524147	0.381164
0.844183	0.484883
0.986543	0.89323
0.494691	0.92833
0.16867	0.776893
0.165154	0.300092
0.41049	0.516119
0.732225	0.688646
0.850044	0.806444
0.969384	0.432314
0.927391	0.432723
0.675274	0.242139
0.472587	0.0413947
0.416605	0.298567
0.196492	0.506881
0.243351	0.629847
0.778873	0.915061
0.195043	0.279505
0.295681	0.302541
0.384509	0.447099
0.587327	0.781364
0.498595	0.986614
0.103929	0.996384
0.125819	0.959336
0.22107	0.857745
0.13563	0.795248
0.0387991	0.658347
0.18978	0.576452
0.406495	0.397792
0.750649	0.78505
0.927574	0.881501
0.791626	0.584234
0.788	0.392473
0.216797	0.855099
0.129817	0.855104
0.118409	0.524991
0.128774	0.51056
0.97431	0.682302
0.730231	0.374968
0.62902	0.301138
0.458468	0.29544
0.208522	0.254438
0.1674	0.480316
0.612813	0.83704
0.604886	0.946103
0.469112	0.880157
0.344969	0.755736
0.11074	0.741957
0.0514938	0.715014
0.0018038	0.256531
0.0589681	0.121218
0.415821	0.583135
0.494935	0.272594
0.146726	0.0374402
0.184302	0.192072
0.159816	0.733563
0.0507985	0.912808
0.399448	0.812489
0.439311	0.716592
0.748042	0.725127
0.945148	0.724418
0.843101	0.809563
0.785659	0.872614
0.746899	0.836293
0.557279	0.90234
0.539421	0.937889
0.364754	0.984044
0.309314	0.915889
0.368253	0.909342
0.369742	0.868143
0.952958	0.524624
0.687625	0.334596
0.645637	0.110015
0.0778606	0.0578966
0.106024	0.216976
0.335263	0.302519
0.257056	0.468028
0.0285204	0.793977
0.459273	0.756407
0.550938	0.791606
0.609225	0.682963
0.494136	0.404899
0.424596	0.38737
0.407588	0.160934
0.593503	0.170973
0.771537	0.167783
0.826217	0.307453
0.838169	0.492557
0.82668	0.832265
0.923549	0.930093
0.518798	0.986072
0.644239	0.586569
0.693135	0.447311
0.891722	0.284036
0.9338	0.225216
0.688492	0.0101744
0.422306	0.0420209
0.383279	0.05827
0.0701033	0.0371959
0.238501	0.235972
0.439965	0.229932
0.813089	0.0687598
0.839797	0.0643546
0.792978	0.0395721
0.402444	0.09123
0.167153	0.0767979
0.306896	0.190557
0.328874	0.898602
0.318631	0.935863
0.313374	0.655343
0.446709	0.544419
0.524234	0.570556
0.515556	0.588213
0.542581	0.757753
0.587063	0.820738
0.805856	0.551192
0.829248	0.465427
0.700818	0.232346
0.451004	0.0499746
0.0821049	0.0874969
0.0631887	0.40577
0.168968	0.405816
0.389748	0.435766
0.607876	0.415282
0.241734	0.727975
0.427243	0.907878
0.70046	0.921321
0.693788	0.856492
0.991257	0.747206
0.844743	0.225432
0.838067	0.222775
0.51733	0.648183
0.463451	0.703091
0.526974	0.893983
0.146889	0.932566
0.215857	0.736637
0.199798	0.708693
0.247036	0.721355
0.877893	0.666326
0.644006	0.328541
0.548918	0.166171
0.661058	0.144181
0.945014	0.0484865
0.953938	0.0399257
0.811713	0.700798
0.624421	0.57417
0.487335	0.581137
0.0797691	0.429403
0.272376	0.318789
0.702876	0.301181
0.645589	0.202292
0.375329	0.103235
0.149918	0.0401457
0.0212443	0.286142
0.168984	0.358446
0.204372	0.336215
0.215016	0.363875
0.286437	0.318479
0.285921	0.449817
0.464942	0.399635
0.583409	0.200114
0.345615	0.10607
0.179323	0.0218061
0.410678	0.00168594
0.940055	0.189726
0.833354	0.295654
0.988478	0.597567
0.499602	0.966105
0.384436	0.647547
0.727179	0.686366
0.78665	0.753351
0.933157	0.836578
0.721287	0.622927
0.411844	0.411406
0.334056	0.664289
0.173604	0.928008
0.144685	0.892965
0.110618	0.748218
0.0381314	0.668946
0.0781611	0.501579
0.328337	0.868539
0.710999	0.892116
0.468072	0.742153
0.488178	0.509548
0.601319	0.0112255
0.707885	0.0166161
0.830081	0.0159589
0.917487	0.110142
0.521334	0.426796
0.48588	0.366114
0.289172	0.389732
0.0830235	0.409749
0.662286	0.00594805
0.762327	0.0324197
0.807997	0.0929791
0.765928	0.254541
0.486728	0.625118
0.378915	0.353603
0.00878899	0.0442974
0.120783	0.629122
0.233117	0.715724
0.28814	0.931035
0.710011	0.620034
0.566271	0.419135
0.852756	0.382771
0.90354	0.284648
0.628804	0.00682342
0.451509	0.491463
0.732469	0.557775
0.821848	0.463785
0.784568	0.0695541
0.570131	0.276882
0.230577	0.194654
0.194274	0.172547
0.208898	0.642661
0.0646573	0.872773
0.00517203	0.662491
0.252953	0.0677283
0.503912	0.0732882
0.256799	0.458349
0.242366	0.481368
0.123446	0.580173
0.170089	0.130458
0.251304	0.182007
0.686067	0.42321
0.969281	0.84144
0.981173	0.94001
0.819511	0.860836
0.926518	0.592599
0.941622	0.521955
0.58852	0.34576
0.536702	0.464876
0.457907	0.486097
0.508201	0.659127
0.475799	0.69241
0.9165	0.818997
0.973349	0.88867
0.574311	0.832291
0.481936	0.85538
0.0865913	0.845592
0.0742835	0.349604
0.349359	0.217412
0.372432	0.263681
0.197273	0.310279
0.166561	0.0154178
0.380508	0.0586841
0.428823	0.0617068
0.799537	0.0440605
0.632365	0.465556
0.871749	0.585842
0.648351	0.834437
0.254204	0.959076
0.619997	0.954159
0.600712	0.915622
0.628147	0.863924
0.61946	0.706994
0.87414	0.622791
0.869988	0.374614
0.706746	0.361528
0.460007	0.595946
0.513793	0.747011
0.302171	0.874449
0.188314	0.97166
0.0664129	0.850064
0.234187	0.737739
0.254733	0.676522
0.089762	0.360577
0.736665	0.0814619
0.784784	0.36435
0.868166	0.479377
0.904299	0.525837
0.794891	0.971154
0.704939	0.759333
0.685266	0.510363
0.334839	0.471718
0.488511	0.0930316
0.821048	0.417092
0.847321	0.597846
0.991109	0.820119
0.913581	0.298137
0.636329	0.258096
0.486512	0.100535
0.468971	0.045115
0.253798	0.0412734
0.32334	0.283105
0.0971875	0.197857
0.113438	0.336785
0.0433811	0.545329
0.847839	0.417362
0.924776	0.665188
0.866096	0.701689
0.823441	0.83852
0.708439	0.801469
0.754336	0.933084
0.682994	0.933503
0.350789	0.890137
0.345335	0.531331
0.911174	0.727539
0.965594	0.294078
0.907584	0.275657
0.788332	0.311062
0.224008	0.546154
0.162192	0.598425
0.588843	0.696364
0.990324	0.862982
0.989334	0.737888
0.907609	0.718218
0.719214	0.444479
0.189421	0.571328
0.250326	0.372602
0.111036	0.232928
0.145751	0.260132
0.240879	0.318174
0.363633	0.30526
0.394766	0.338882
0.176128	0.41133
0.0667735	0.689763
0.0208555	0.798918
0.0562338	0.543086
0.234389	0.404611
0.284078	0.387246
0.219739	0.248838
0.134172	0.125793
0.353392	0.113769
0.699472	0.272348
0.711805	0.103557
0.859489	0.0917317
0.890158	0.442457
0.747008	0.565207
0.645706	0.653687
0.945629	0.721164
0.954275	0.94816
0.760967	0.943423
0.585949	0.933259
0.570952	0.921001
0.434682	0.903934
0.200382	0.343967
0.247935	0.185804
0.248697	0.07664
0.507275	0.299627
0.656363	0.448444
0.791719	0.469551
0.788722	0.688426
0.893294	0.950068
0.855973	0.590548
0.937992	0.496452
0.901293	0.131678
0.845072	0.22472
0.851231	0.522458
0.498256	0.609156
0.310505	0.849027
0.0123193	0.893891
0.0378204	0.811673
0.0664489	0.748772
0.200952	0.602532
0.254479	0.0167044
0.355099	0.0172856
0.514852	0.0771715
0.380541	0.374813
0.349564	0.660338
0.376846	0.786122
0.0622185	0.302349
0.194194	0.303416
0.574843	0.383024
0.898588	0.497489
0.922935	0.78253
0.337606	0.977627
0.0634253	0.879357
0.409537	0.302086
0.575303	0.303272
0.588309	0.395431
0.905604	0.976784
0.929811	0.882747
0.973792	0.693589
0.999916	0.599169
0.705537	0.10542
0.737692	0.572273
0.890653	0.903605
0.322629	0.730085
0.256195	0.613613
0.154096	0.768681
0.016974	0.610365
0.149272	0.307295
0.431226	0.331085
0.771912	0.115873
0.665229	0.371468
0.778424	0.464525
0.241637	0.651191
0.112122	0.730564
0.0580305	0.659981
0.0392048	0.494867
0.285055	0.377182
0.43533	0.232504
0.533476	0.122187
0.358264	0.0332879
0.29949	0.0029144
0.689178	0.72056
0.805496	0.941916
0.762187	0.713269
0.738437	0.250262
0.685709	0.232223
0.335309	0.601191
0.147032	0.5934
0.313673	0.0748238
0.780056	0.0433832
0.904262	0.361622
0.880504	0.481848
0.856673	0.548172
0.710781	0.449703
0.71533	0.511135
0.694848	0.682491
0.97935	0.753569
0.966839	0.767671
0.551793	0.679225
0.265341	0.375385
0.143776	0.254289
0.291956	0.05006
0.992403	0.0257541
0.525307	0.160286
0.40227	0.323078
0.351359	0.228666
0.34209	0.188358
0.571385	0.179779
0.677892	0.108356
0.580844	0.277877
0.2632	0.765167
0.389208	0.719514
0.855633	0.838404
0.929265	0.792236
0.924016	0.216742
0.875857	0.117395
0.76018	0.236736
0.707045	0.283956
0.800089	0.248642
0.82888	0.32666
0.935817	0.544093
0.739439	0.492682
0.536663	0.431836
0.444884	0.386576
0.422887	0.844594
0.444346	0.915887
0.509671	0.822863
0.73517	0.517387
0.433903	0.500678
0.262134	0.226367
0.28251	0.0439072
0.108052	0.203735
0.355112	0.408729
0.256374	0.482168
0.273488	0.601052
0.218207	0.713147
0.0915472	0.807438
0.32533	0.998382
0.520883	0.841172
0.712082	0.709958
0.890171	0.847726
0.989738	0.726854
0.98418	0.551719
0.944266	0.296457
0.344343	0.433539
0.231985	0.510905
0.136698	0.58086
0.412673	0.475445
0.792545	0.353881
0.853516	0.342462
0.937165	0.347172
0.955013	0.91234
0.793216	0.697378
0.784699	0.542787
0.476966	0.546333
0.329487	0.671306
0.23122	0.419401
0.402856	0.403291
0.588973	0.401218
0.456803	0.710127
0.914785	0.620539
0.906248	0.476232
0.62626	0.20537
0.318459	0.0157619
0.187298	0.165563
0.302245	0.180843
0.974202	0.00882902
0.90669	0.0692983
0.880655	0.094539
0.684048	0.136776
0.360604	0.596473
0.274348	0.626374
0.374699	0.483193
0.491868	0.441859
0.538497	0.328924
0.759217	0.340249
0.978886	0.424107
0.989157	0.553816
0.915004	0.60577
0.908134	0.615535
0.7476	0.885224
0.112881	0.789762
0.176672	0.640591
0.164135	0.49286
0.223869	0.558511
0.332914	0.529811
0.41482	0.144358
0.632983	0.101445
0.577715	0.370083
0.571138	0.408924
0.91995	0.783003
0.997996	0.979782
0.428359	0.48331
0.377049	0.426602
0.0235743	0.428172
0.0397933	0.0198214
0.310531	0.129627
0.227015	0.382512
0.0419002	0.436135
0.0334502	0.536534
0.592031	0.897412
0.956481	0.603468
0.98198	0.314248
0.899673	0.0310169
0.45451	0.446141
0.186227	0.275757
0.138195	0.0984483
0.0506695	0.211754
0.158176	0.356787
0.131942	0.635975
0.199973	0.505202
0.204763	0.449957
0.219246	0.350926
0.428477	0.479998
0.762703	0.862255
0.822922	0.952411
0.0209531	0.039763
0.562472	0.135786
0.676204	0.148963
0.908323	0.29886
0.510639	0.329612
0.479399	0.353999
0.369803	0.0319719
0.0714829	0.0805205
0.110415	0.105861
0.144669	0.264862
0.106471	0.380643
0.482364	0.154155
0.665841	0.546151
0.852111	0.304814
0.946393	0.232764
0.980965	0.242708
0.96281	0.5064
0.614249	0.53862
0.0619239	0.450937
0.0882349	0.0211822
0.272552	0.126716
0.668117	0.0614531
0.951432	0.155258
0.950337	0.470244
0.999128	0.511735
0.90835	0.744172
0.697257	0.60716
0.41387	0.907442
0.0983272	0.0745641
0.0609481	0.00900096
0.0616027	0.00244316
0.758487	0.121454
0.707741	0.436792
0.628443	0.404992
0.282459	0.611094
0.249943	0.343732
0.394406	0.212056
0.579308	0.141656
0.759094	0.152511
0.69854	0.555089
0.890103	0.54934
0.894164	0.554458
0.972784	0.535906
0.994474	0.681083
0.830721	0.910606
0.709119	0.923917
0.933148	0.590069
0.90383	0.00416321
0.404817	0.0762481
0.0556243	0.184485
0.152753	0.956259
0.353849	0.949976
0.463085	0.98531
0.271938	0.836538
0.0716488	0.524671
0.242465	0.503588
0.423887	0.410617
0.415229	0.341812
0.409048	0.243673
0.496403	0.0553353
0.884769	0.0540082
0.678946	0.120226
0.424962	0.312457
0.462286	0.48414
0.518213	0.714637
0.61758	0.760337
0.730957	0.975647
0.671537	0.636521
0.936605	0.382262
0.939719	0.127106
0.849935	0.166473
0.706394	0.0789394
0.971959	0.763635
0.727475	0.778809
0.53053	0.279185
0.731627	0.141453
0.761949	0.114376
0.488243	0.118493
0.372923	0.235703
0.000588156	0.588667
0.0138065	0.62284
0.164305	0.54422
0.261935	0.489363
0.297731	0.412856
0.627162	0.208921
0.429102	0.0714366
0.414562	0.0808773
0.396429	0.0603536
0.284997	0.341133
0.221327	0.710925
0.531678	0.452443
0.762594	0.0316799
0.786259	0.0398532
0.937577	0.633189
0.834377	0.946154
0.746378	0.892855
0.414037	0.425122
0.399035	0.259141
0.563809	0.206777
0.904744	0.317861
0.707983	0.11138
0.496628	0.0569643
0.485055	0.163465
0.398793	0.279421
0.423623	0.418708
0.318274	0.262278
0.502572	0.134164
0.972923	0.177224
0.89722	0.463871
0.801256	0.455233
0.815666	0.412272
0.760301	0.239221
0.769516	0.0079809
0.429307	0.647194
0.490696	0.71737
0.587355	0.68941
0.948181	0.450458
0.775475	0.302207
0.128338	0.404994
0.236482	0.876453
0.342408	0.834975
0.365993	0.852639
0.657606	0.817386
0.694031	0.818619
0.938249	0.864592
0.712144	0.724619
0.661052	0.670908
0.632441	0.436863
0.565418	0.148064
0.650166	0.101374
0.716468	0.30091
0.827524	0.311595
0.697033	0.408744
0.430071	0.411509
0.280861	0.242915
0.164975	0.104429
0.097413	0.191136
0.0901726	0.262542
0.0161436	0.575874
0.240423	0.504214
0.24241	0.526042
0.448928	0.829762
0.951972	0.968867
0.821222	0.796413
0.840494	0.79236
0.857676	0.751037
0.694896	0.651398
0.531343	0.466128
0.344107	0.407588
0.230085	0.236551
0.104682	0.383513
0.0693539	0.259046
0.0421132	0.188456
0.006833	0.224676
0.0496636	0.448775
0.0523474	0.571773
0.162728	0.61332
0.179898	0.573172
0.469124	0.807556
0.677674	0.390995
0.954473	0.385181
0.870608	0.731863
0.998102	0.928372
0.703872	0.823165
0.657922	0.971551
0.385796	0.856551
0.295157	0.834317
0.275139	0.874649
0.0640485	0.875351
0.191854	0.914824
0.320403	0.935753
0.643328	0.861883
0.970961	0.798702
0.882767	0.660465
0.28293	0.595496
0.192607	0.423991
0.794864	0.302341
0.932063	0.0904281
0.991209	0.0149303
0.984109	0.169097
0.928493	0.494102
0.778916	0.635141
0.816501	0.456324
0.844061	0.0709749
0.755481	0.0750597
0.675654	0.756396
0.613821	0.835962
0.595422	0.657571
0.563134	0.538714
0.636371	0.636331
0.822192	0.860813
0.697908	0.951492
0.38192	0.862853
0.357339	0.66984
